mjd,mag,magerr
51081.41,19.166512,19.45541
51089.758,19.1651,19.451817
51098.105,19.163658,19.44819
51106.453,19.162218,19.444576
51114.805,19.160778,19.440971
51123.152,19.159336,19.437376
51131.5,19.157896,19.433792
51139.848,19.156454,19.430218
51148.195,19.154963,19.426535
51156.543,19.15344,19.422787
51164.895,19.151926,19.41904
51173.242,19.150417,19.415304
51181.59,19.148907,19.41158
51189.938,19.147404,19.407856
51198.285,19.145927,19.404093
51206.633,19.144451,19.400345
51214.984,19.142975,19.396614
51223.332,19.141499,19.392899
51231.68,19.140022,19.3892
51240.027,19.138546,19.38552
51248.375,19.13707,19.381857
51256.723,19.135593,19.378212
51265.074,19.134054,19.374544
51273.42,19.132484,19.370876
51281.77,19.130915,19.367228
51290.117,19.129345,19.363602
51298.465,19.127775,19.359995
51306.812,19.126205,19.356411
51315.164,19.124678,19.352846
51323.51,19.123213,19.349298
51331.86,19.121746,19.345781
51340.207,19.120258,19.342295
51348.555,19.118774,19.338835
51356.902,19.11729,19.335402
51365.254,19.115807,19.331993
51373.6,19.114323,19.328611
51381.95,19.112839,19.325256
51390.297,19.111355,19.321928
51398.645,19.109869,19.318628
51406.992,19.108385,19.315357
51415.344,19.106901,19.312115
51423.69,19.10543,19.308903
51432.04,19.104025,19.305706
51440.387,19.102652,19.30253
51448.734,19.101267,19.299377
51457.082,19.099865,19.29624
51465.434,19.098492,19.293114
51473.78,19.09717,19.289976
51482.13,19.09585,19.286873
51490.477,19.094528,19.283808
51498.824,19.093206,19.280779
51507.17,19.091887,19.277786
51515.523,19.090565,19.274834
51523.87,19.089243,19.271917
51532.22,19.087923,19.269041
51540.566,19.086601,19.266203
51548.914,19.085281,19.263407
51557.26,19.08396,19.260649
51565.613,19.082638,19.25793
51573.96,19.081318,19.255255
51582.31,19.079996,19.252619
51590.656,19.078674,19.250023
51599.004,19.077354,19.24747
51607.35,19.076033,19.244959
51615.703,19.074713,19.242489
51624.05,19.073391,19.240063
51632.4,19.07211,19.237648
51640.746,19.070892,19.235243
51649.094,19.069685,19.232876
51657.44,19.06848,19.230556
51665.793,19.067274,19.228281
51674.14,19.066069,19.22605
51682.49,19.064863,19.223864
51690.836,19.063658,19.221722
51699.184,19.06245,19.219625
51707.53,19.061245,19.217575
51715.883,19.060104,19.21558
51724.23,19.05898,19.213633
51732.58,19.057858,19.211727
51740.926,19.056736,19.209866
51749.273,19.055758,19.208023
51757.62,19.054792,19.206223
51765.973,19.05383,19.204466
51774.32,19.052864,19.20275
51782.668,19.0519,19.201077
51791.016,19.050936,19.199446
51799.363,19.049973,19.197857
51807.71,19.049177,19.196308
51816.062,19.04847,19.194792
51824.41,19.047903,19.193287
51832.758,19.047453,19.191835
51841.105,19.0472,19.190445
51849.453,19.04715,19.189156
51857.8,19.047321,19.187971
51866.152,19.047346,19.186796
51874.5,19.04737,19.18565
51882.848,19.047394,19.184536
51891.195,19.047419,19.183449
51899.543,19.04761,19.182398
51907.89,19.047815,19.181374
51916.242,19.048021,19.180378
51924.59,19.048246,19.17941
51932.938,19.04851,19.178474
51941.285,19.048168,19.177582
51949.633,19.044178,19.176811
51957.98,19.040113,19.17605
51966.332,19.03605,19.17531
51974.68,19.031986,19.174587
51983.027,19.027933,19.173885
51991.375,19.023903,19.173208
51999.723,19.019875,19.172548
52008.07,19.015844,19.171906
52016.42,19.011805,19.171276
52024.77,19.007692,19.170654
52033.117,19.003582,19.170048
52041.465,18.99947,19.169458
52049.812,18.996092,19.168896
52058.16,18.99289,19.168352
52066.508,18.989687,19.167822
52074.86,18.986483,19.167305
52083.207,18.983578,19.166836
52091.555,18.980812,19.166395
52099.902,18.978052,19.165962
52108.25,18.975325,19.165543
52116.6,18.972599,19.165134
52124.95,18.969872,19.164734
52133.297,18.967144,19.164343
52141.645,18.964846,19.164013
52149.992,18.96265,19.163702
52158.34,18.960455,19.163397
52166.688,18.958649,19.163143
52175.04,18.957525,19.162962
52183.387,18.9564,19.162783
52191.734,18.955276,19.162605
52200.082,18.954151,19.16243
52208.43,18.953028,19.162258
52216.777,18.951902,19.162088
52225.13,18.950779,19.161919
52233.477,18.949654,19.161753
52241.824,18.94853,19.161589
52250.17,18.947405,19.161427
52258.52,18.946785,19.161303
52266.867,18.946232,19.161184
52275.22,18.945677,19.161066
52283.566,18.945124,19.16095
52291.914,18.94457,19.160833
52300.26,18.944016,19.16072
52308.61,18.943462,19.160606
52316.957,18.94291,19.160494
52325.31,18.942402,19.160381
52333.656,18.941965,19.160267
52342.004,18.94154,19.160152
52350.35,18.941114,19.16004
52358.7,18.94069,19.159927
52367.047,18.940348,19.15981
52375.4,18.940008,19.159693
52383.746,18.939875,19.159582
52392.094,18.939857,19.159473
52400.44,18.93984,19.159367
52408.79,18.9401,19.159264
52417.137,18.941133,19.159172
52425.49,18.942284,19.159077
52433.836,18.943401,19.15898
52442.184,18.94452,19.158882
52450.53,18.945639,19.158787
52458.88,18.946814,19.158688
52467.227,18.948002,19.15859
52475.58,18.949188,19.158495
52483.926,18.950377,19.1584
52492.273,18.951565,19.158306
52500.62,18.952751,19.158213
52508.97,18.95394,19.15812
52517.316,18.955126,19.158028
52525.668,18.956314,19.157938
52534.016,18.9574,19.157845
52542.363,18.958344,19.157753
52550.71,18.959286,19.157661
52559.06,18.959824,19.157578
52567.406,18.960316,19.1575
52575.758,18.961044,19.157429
52584.105,18.96198,19.157362
52592.453,18.963028,19.157299
52600.8,18.964127,19.157255
52609.15,18.965322,19.157215
52617.496,18.96672,19.157175
52625.848,18.968119,19.157135
52634.195,18.969515,19.157097
52642.543,18.970884,19.157053
52650.89,18.972418,19.157011
52659.24,18.973589,19.15697
52667.586,18.974897,19.15692
52675.938,18.978548,19.15685
52684.285,18.98245,19.156784
52692.633,18.98645,19.156717
52700.98,18.990452,19.156649
52709.33,18.99446,19.156582
52717.676,18.998514,19.156513
52726.027,19.002825,19.156437
52734.375,19.007244,19.156355
52742.723,19.011732,19.156271
52751.07,19.016031,19.156193
52759.418,19.020184,19.15612
52767.766,19.024336,19.156048
52776.117,19.028486,19.155975
52784.465,19.032639,19.155905
52792.812,19.036818,19.155832
52801.16,19.040852,19.155756
52809.508,19.044786,19.155674
52817.855,19.048601,19.15559
52826.207,19.052383,19.155508
52834.555,19.055304,19.155436
52842.902,19.058224,19.155363
52851.25,19.061142,19.155293
52859.598,19.064062,19.155222
52867.945,19.066982,19.155151
52876.297,19.069853,19.155073
52884.645,19.07271,19.154995
52892.992,19.075567,19.154917
52901.34,19.077707,19.154846
52909.688,19.079514,19.15478
52918.035,19.08132,19.154715
52926.383,19.083126,19.15465
52934.734,19.084932,19.154585
52943.082,19.086115,19.154528
52951.43,19.087015,19.154472
52959.777,19.087915,19.154417
52968.125,19.088818,19.154364
52976.477,19.089718,19.15431
52984.824,19.090618,19.154257
52993.17,19.09152,19.154203
53001.52,19.09242,19.154152
53009.867,19.093325,19.1541
53018.215,19.094294,19.154047
53026.562,19.09526,19.153996
53034.914,19.096228,19.153944
53043.26,19.097218,19.153885
53051.61,19.098171,19.153824
53059.957,19.099094,19.153763
53068.305,19.100018,19.153702
53076.652,19.10094,19.15364
53085.004,19.101866,19.15358
53093.35,19.102789,19.15352
53101.7,19.103712,19.153463
53110.047,19.104635,19.153404
53118.395,19.105558,19.153349
53126.742,19.106483,19.153292
53135.094,19.107553,19.153234
53143.44,19.108635,19.153177
53151.79,19.109734,19.15312
53160.137,19.110867,19.153065
53168.484,19.112,19.153008
53176.832,19.113132,19.152954
53185.184,19.114264,19.152899
53193.53,19.115396,19.152845
53201.88,19.11653,19.152794
53210.227,19.117662,19.152742
53218.574,19.118795,19.15269
53226.92,19.119928,19.152641
53235.273,19.121061,19.15259
53243.62,19.122194,19.152542
53251.97,19.123327,19.152493
53260.316,19.12446,19.152445
53268.664,19.125593,19.1524
53277.01,19.128014,19.152357
53285.363,19.130842,19.152319
53293.71,19.13367,19.15228
53302.06,19.136497,19.152243
53310.406,19.139326,19.152206
53318.754,19.142532,19.152172
53327.1,19.14629,19.15214
53335.453,19.150082,19.152107
53343.8,19.153873,19.152075
53352.15,19.157667,19.152044
53360.496,19.161459,19.152012
53368.844,19.16525,19.151981
53377.19,19.169044,19.15195
53385.543,19.172836,19.151922
53393.89,19.17663,19.151892
53402.24,19.180422,19.151861
53410.586,19.184214,19.151833
53418.934,19.188007,19.151804
53427.28,19.1918,19.151775
53435.633,19.195591,19.151747
53443.98,19.199385,19.151718
53452.33,19.203176,19.151691
53460.676,19.207142,19.151669
53469.023,19.211586,19.151655
53477.37,19.216234,19.151646
53485.723,19.220953,19.15164
53494.07,19.226076,19.151636
53502.418,19.230717,19.15163
53510.766,19.235098,19.151627
53519.113,19.239271,19.151625
53527.46,19.243443,19.151623
53535.812,19.247389,19.15162
53544.16,19.251171,19.15162
53552.508,19.25479,19.151625
53560.855,19.258337,19.15163
53569.203,19.261787,19.151636
53577.55,19.265026,19.15165
53585.902,19.267971,19.151669
53594.25,19.26993,19.151693
53602.598,19.271292,19.151722
53610.945,19.272429,19.151752
53619.293,19.273054,19.151789
53627.64,19.273508,19.151825
53635.992,19.273928,19.151863
53644.34,19.274118,19.151909
53652.688,19.274231,19.151958
53661.035,19.273645,19.152012
53669.383,19.272877,19.152071
53677.73,19.272106,19.15213
53686.082,19.271254,19.152191
53694.43,19.270353,19.152256
53702.777,19.269533,19.15232
53711.125,19.268713,19.152388
53719.473,19.267893,19.152456
53727.82,19.26707,19.152529
53736.17,19.26612,19.152609
53744.52,19.26517,19.152693
53752.867,19.26412,19.152777
53761.215,19.26299,19.152863
53769.562,19.261862,19.152952
53777.91,19.26073,19.153044
53786.26,19.259516,19.153137
53794.61,19.25775,19.153238
53802.957,19.255562,19.153347
53811.305,19.25244,19.153467
53819.652,19.248718,19.153597
53828.0,19.244776,19.15373
53836.35,19.240522,19.153873
53844.7,19.235552,19.154028
53853.047,19.230505,19.154186
53861.395,19.225145,19.154356
53869.742,19.219578,19.154535
53878.09,19.214008,19.15472
53886.44,19.208378,19.154911
53894.79,19.20272,19.15511
53903.137,19.197449,19.155306
53911.484,19.192595,19.1555
53919.832,19.18774,19.155703
53928.18,19.182888,19.155909
53936.53,19.17804,19.156122
53944.88,19.17332,19.156338
53953.227,19.16859,19.156559
53961.574,19.16418,19.156784
53969.92,19.16002,19.15702
53978.27,19.155928,19.157267
53986.617,19.15185,19.157518
53994.97,19.14804,19.15777
54003.316,19.144928,19.15802
54011.664,19.142315,19.15826
54020.01,19.1397,19.158506
54028.36,19.137085,19.15876
54036.71,19.134472,19.15902
54045.06,19.131857,19.159285
54053.406,19.129244,19.159557
54061.754,19.126629,19.159838
54070.1,19.124016,19.160124
54078.45,19.121607,19.160429
54086.797,19.119741,19.16075
54095.15,19.117908,19.161074
54103.496,19.116076,19.161406
54111.844,19.114574,19.16173
54120.19,19.113436,19.162043
54128.54,19.112297,19.162361
54136.887,19.111158,19.16269
54145.24,19.11002,19.163023
54153.586,19.10888,19.163366
54161.934,19.10774,19.163715
54170.28,19.106602,19.164074
54178.63,19.105532,19.164436
54186.977,19.104496,19.164804
54195.33,19.103542,19.165173
54203.676,19.102596,19.165539
54212.023,19.101645,19.165909
54220.37,19.100925,19.16627
54228.72,19.100327,19.166628
54237.066,19.099817,19.166986
54245.418,19.099237,19.167364
54253.766,19.09865,19.16775
54262.113,19.098063,19.168142
54270.46,19.097475,19.168543
54278.81,19.09689,19.168951
54287.156,19.096302,19.169369
54295.508,19.095715,19.169792
54303.855,19.095129,19.170225
54312.203,19.094542,19.170666
54320.55,19.093954,19.171116
54328.9,19.093367,19.171574
54337.246,19.092781,19.172039
54345.598,19.092194,19.172514
54353.945,19.091606,19.172998
54362.293,19.091017,19.173492
54370.64,19.090023,19.173983
54378.99,19.089369,19.174444
54387.336,19.088736,19.174911
54395.688,19.088104,19.175386
54404.035,19.087433,19.175854
54412.383,19.0867,19.1763
